1.420000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000111e-01,2.121000000000000107e-01,6.899999999999999467e-01,1.343000000000000027e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,1.970000000000000084e-01,3.699999999999999956e-01,3.284000000000000252e-01,1.600000000000000000e+01,4.700000000000000000e+01,6.300000000000000000e+01
1.490000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000111e-01,1.970000000000000084e-01,4.000000000000000222e-01,2.238999999999999879e-01,1.900000000000000000e+01,4.800000000000000000e+01,6.700000000000000000e+01
1.560000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,2.273000000000000020e-01,4.000000000000000222e-01,8.959999999999999909e-02,7.000000000000000000e+00,1.160000000000000000e+02,1.230000000000000000e+02
1.630000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.799999999999999933e-01,2.121000000000000107e-01,5.500000000000000444e-01,8.959999999999999909e-02,1.000000000000000000e+00,1.500000000000000000e+01,1.600000000000000000e+01
1.640000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.799999999999999933e-01,2.424000000000000044e-01,5.500000000000000444e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,1.600000000000000000e+01
1.830000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.199999999999999956e-01,1.060999999999999999e-01,3.900000000000000133e-01,3.582000000000000184e-01,2.000000000000000000e+00,3.500000000000000000e+01,3.700000000000000000e+01
1.940000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,9.089999999999999469e-02,4.899999999999999911e-01,2.836000000000000187e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01
2.050000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000033e-01,1.363999999999999935e-01,4.299999999999999933e-01,3.284000000000000252e-01,1.000000000000000000e+00,4.000000000000000000e+01,4.100000000000000000e+01
2.270000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,2.273000000000000020e-01,4.000000000000000222e-01,1.044999999999999957e-01,4.000000000000000000e+00,1.740000000000000000e+02,1.780000000000000000e+02
2.370000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000033e-01,1.817999999999999894e-01,5.500000000000000444e-01,1.343000000000000027e-01,0.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00
2.590000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000133e-01,1.514999999999999958e-01,8.599999999999999867e-01,1.642000000000000126e-01,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
2.650000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,1.817999999999999894e-01,5.100000000000000089e-01,3.881000000000000005e-01,3.000000000000000000e+00,3.200000000000000000e+01,3.500000000000000000e+01
2.700000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,1.970000000000000084e-01,4.400000000000000022e-01,3.284000000000000252e-01,5.000000000000000000e+00,6.300000000000000000e+01,6.800000000000000000e+01
2.820000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000133e-01,1.212000000000000022e-01,5.000000000000000000e-01,2.536999999999999811e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.830000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000133e-01,1.212000000000000022e-01,5.000000000000000000e-01,2.984999999999999876e-01,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
2.860000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000133e-01,1.363999999999999935e-01,5.000000000000000000e-01,1.940000000000000058e-01,5.000000000000000000e+00,1.970000000000000000e+02,2.020000000000000000e+02
3.410000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.400000000000000244e-01,3.332999999999999852e-01,3.400000000000000244e-01,1.940000000000000058e-01,3.300000000000000000e+01,9.500000000000000000e+01,1.280000000000000000e+02
3.430000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,2.878999999999999893e-01,4.500000000000000111e-01,2.536999999999999811e-01,1.500000000000000000e+01,6.900000000000000000e+01,8.400000000000000000e+01
3.660000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,2.121000000000000107e-01,3.699999999999999956e-01,2.536999999999999811e-01,2.300000000000000000e+01,8.200000000000000000e+01,1.050000000000000000e+02
3.750000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.799999999999999933e-01,1.666999999999999871e-01,4.299999999999999933e-01,2.536999999999999811e-01,0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
3.930000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000033e-01,1.514999999999999958e-01,8.000000000000000444e-01,1.940000000000000058e-01,4.000000000000000000e+00,2.900000000000000000e+01,3.300000000000000000e+01
4.060000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000011e-01,2.424000000000000044e-01,9.300000000000000488e-01,1.044999999999999957e-01,0.000000000000000000e+00,4.100000000000000000e+01,4.100000000000000000e+01
4.070000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000011e-01,2.575999999999999956e-01,9.300000000000000488e-01,8.959999999999999909e-02,0.000000000000000000e+00,3.300000000000000000e+01,3.300000000000000000e+01
4.240000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000044e-01,3.938999999999999724e-01,5.799999999999999600e-01,3.881000000000000005e-01,1.000000000000000000e+01,9.400000000000000000e+01,1.040000000000000000e+02
4.420000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000089e-01,2.273000000000000020e-01,4.799999999999999822e-01,2.984999999999999876e-01,1.000000000000000000e+00,5.600000000000000000e+01,5.700000000000000000e+01
4.490000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,3.181999999999999829e-01,4.899999999999999911e-01,1.044999999999999957e-01,8.000000000000000000e+00,2.070000000000000000e+02,2.150000000000000000e+02
4.550000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.399999999999999911e-01,2.121000000000000107e-01,6.500000000000000222e-01,3.284000000000000252e-01,3.000000000000000000e+00,2.800000000000000000e+01,3.100000000000000000e+01
4.600000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000011e-01,2.575999999999999956e-01,8.699999999999999956e-01,8.959999999999999909e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.760000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,7.580000000000000626e-02,3.300000000000000155e-01,4.178999999999999937e-01,1.000000000000000000e+00,5.200000000000000000e+01,5.300000000000000000e+01
4.830000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000083e-02,3.030000000000000054e-02,4.099999999999999756e-01,2.836000000000000187e-01,1.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00
4.890000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000083e-02,6.060000000000000109e-02,4.099999999999999756e-01,1.642000000000000126e-01,3.000000000000000000e+00,5.000000000000000000e+01,5.300000000000000000e+01
5.220000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,1.060999999999999999e-01,3.599999999999999867e-01,2.536999999999999811e-01,4.000000000000000000e+00,3.100000000000000000e+01,3.500000000000000000e+01
5.260000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02,6.060000000000000109e-02,4.099999999999999756e-01,1.940000000000000058e-01,0.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00
5.370000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.363999999999999935e-01,4.199999999999999845e-01,1.940000000000000058e-01,1.100000000000000000e+01,5.200000000000000000e+01,6.300000000000000000e+01
5.420000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000133e-01,1.212000000000000022e-01,5.000000000000000000e-01,2.536999999999999811e-01,6.000000000000000000e+00,1.780000000000000000e+02,1.840000000000000000e+02
5.610000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000089e-01,2.726999999999999980e-01,5.600000000000000533e-01,1.343000000000000027e-01,2.100000000000000000e+01,7.200000000000000000e+01,9.300000000000000000e+01
5.730000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.399999999999999911e-01,2.424000000000000044e-01,6.500000000000000222e-01,1.343000000000000027e-01,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
5.750000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01,1.817999999999999894e-01,8.599999999999999867e-01,2.836000000000000187e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.760000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01,1.817999999999999894e-01,8.599999999999999867e-01,2.836000000000000187e-01,0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
5.820000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.200000000000000011e-01,1.970000000000000084e-01,9.300000000000000488e-01,3.284000000000000252e-01,7.000000000000000000e+00,4.100000000000000000e+01,4.800000000000000000e+01
5.880000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,2.273000000000000020e-01,5.500000000000000444e-01,1.940000000000000058e-01,1.000000000000000000e+00,2.300000000000000000e+01,2.400000000000000000e+01
5.940000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.799999999999999933e-01,2.121000000000000107e-01,7.399999999999999911e-01,8.959999999999999909e-02,0.000000000000000000e+00,2.700000000000000000e+01,2.700000000000000000e+01
5.980000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000111e-01,2.121000000000000107e-01,7.500000000000000000e-01,1.642000000000000126e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
6.110000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,2.726999999999999980e-01,8.000000000000000444e-01,0.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+01,8.000000000000000000e+01
6.130000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.399999999999999911e-01,2.273000000000000020e-01,7.500000000000000000e-01,1.940000000000000058e-01,2.000000000000000000e+00,1.070000000000000000e+02,1.090000000000000000e+02
6.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,2.273000000000000020e-01,6.400000000000000133e-01,1.940000000000000058e-01,0.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+01
6.300000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000111e-01,1.970000000000000084e-01,5.899999999999999689e-01,1.940000000000000058e-01,1.200000000000000000e+01,6.600000000000000000e+01,7.800000000000000000e+01
6.310000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000011e-01,2.273000000000000020e-01,5.500000000000000444e-01,1.642000000000000126e-01,9.000000000000000000e+00,5.600000000000000000e+01,6.500000000000000000e+01
6.320000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000011e-01,2.273000000000000020e-01,5.999999999999999778e-01,1.343000000000000027e-01,1.000000000000000000e+01,8.900000000000000000e+01,9.900000000000000000e+01
6.330000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,2.121000000000000107e-01,6.899999999999999467e-01,2.536999999999999811e-01,2.200000000000000000e+01,9.800000000000000000e+01,1.200000000000000000e+02
6.460000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000133e-01,2.121000000000000107e-01,9.300000000000000488e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.470000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000133e-01,2.121000000000000107e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
6.600000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000089e-01,2.575999999999999956e-01,6.500000000000000222e-01,1.940000000000000058e-01,9.000000000000000000e+00,4.600000000000000000e+01,5.500000000000000000e+01
6.610000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000089e-01,2.726999999999999980e-01,6.500000000000000222e-01,1.044999999999999957e-01,3.000000000000000000e+00,3.000000000000000000e+01,3.300000000000000000e+01
6.700000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.799999999999999933e-01,1.666999999999999871e-01,6.400000000000000133e-01,2.836000000000000187e-01,0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
6.720000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000033e-01,1.363999999999999935e-01,6.400000000000000133e-01,2.836000000000000187e-01,1.000000000000000000e+00,7.100000000000000000e+01,7.200000000000000000e+01
6.860000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000033e-01,1.970000000000000084e-01,5.899999999999999689e-01,8.959999999999999909e-02,3.000000000000000000e+00,5.300000000000000000e+01,5.600000000000000000e+01
6.880000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000033e-01,1.970000000000000084e-01,6.400000000000000133e-01,8.959999999999999909e-02,2.000000000000000000e+00,1.500000000000000000e+01,1.700000000000000000e+01
6.900000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000033e-01,1.817999999999999894e-01,6.899999999999999467e-01,1.044999999999999957e-01,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
6.980000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000033e-01,2.273000000000000020e-01,9.300000000000000488e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000000e+01,4.700000000000000000e+01
